scrape_date,platform,market,currency,tier_name,fee_amount,fee_period,prop_value_min,prop_value_max,location_note,hybrid_note
2026-03-16,ingatlan,HU,HUF,Vidék — Emelt,5900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-16,ingatlan,HU,HUF,Vidék — Prémium,9900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Budapest — Alap (above threshold),9900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Budapest — Emelt (above threshold),19900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Budapest — Prémium (above threshold),39900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Pest megye — Alap (above threshold),4900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Pest megye — Emelt (above threshold),9900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Pest megye — Prémium (above threshold),19900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Vidék — Alap,2900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Vidék — Emelt,5900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-23,ingatlan,HU,HUF,Vidék — Prémium,9900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Budapest — Alap (above threshold),9900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Budapest — Emelt (above threshold),19900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Budapest — Prémium (above threshold),39900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Pest megye — Alap (above threshold),4900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Pest megye — Emelt (above threshold),9900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Pest megye — Prémium (above threshold),19900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Vidék — Alap,2900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Vidék — Emelt,5900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-03-30,ingatlan,HU,HUF,Vidék — Prémium,9900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Budapest — Alap (above threshold),9900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Budapest — Emelt (above threshold),19900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Budapest — Prémium (above threshold),39900,per_listing,28000000,,Budapest,free tier exists below 28M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Pest megye — Alap (above threshold),4900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Pest megye — Emelt (above threshold),9900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Pest megye — Prémium (above threshold),19900,per_listing,20000000,,Pest megye,free tier exists below 20M HUF threshold [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Vidék — Alap,2900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Vidék — Emelt,5900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
2026-04-06,ingatlan,HU,HUF,Vidék — Prémium,9900,per_listing,,,vidék (other regions),no value threshold for regional listings [UNVERIFIED — page structure changed or Playwright failed]
